Timestamp,Username,VideoID,Comment,Date,type
2025-09-07T16:38:01Z,@21breadjam,V8dcmc9NPEc,bro was ahead of time,2025-09-07T16:38:01Z,comment
2025-09-09T20:19:16Z,@EntertoAlex,V8dcmc9NPEc,Bro was already 2 steps ahead ğŸ’€ğŸ’€,2025-09-09T20:19:16Z,comment
2024-05-16T06:32:04Z,@R7Vlog-Et,V8dcmc9NPEc,Anyone 2024ğŸ˜‚,2024-05-16T06:32:04Z,comment
2024-06-01T19:59:56Z,@modapk908,V8dcmc9NPEc,Best videoğŸ˜‚,2024-06-01T19:59:56Z,reply
2024-06-21T14:22:08Z,@herobrine9754,V8dcmc9NPEc,2022,2024-06-21T14:22:08Z,reply
2024-08-11T18:46:53Z,@sujanxerpa9860,V8dcmc9NPEc,à¤ªà¥à¤°à¤šà¤£à¥à¤¡ à¤²à¤¾à¤ˆ à¤—à¤à¤° à¤–à¥à¤•à¥à¤°à¥€ à¤¹à¤¾à¤¨à¥à¤¦à¥‡ à¤®à¤¾à¤šà¤¿à¤•à¥à¤¨à¥‡ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-08-11T18:46:53Z,reply
2024-08-12T06:21:03Z,@ĞšĞµĞ¼Ñ–Ğ’Ğ°Ğ³Ğ°Ğ½Ğµ,V8dcmc9NPEc,Handey mcâ€‹@sujanxerpa9860,2024-08-12T06:21:03Z,reply
2024-09-11T16:58:44Z,@zepyer69,V8dcmc9NPEc,"Visual art refers to art forms that are primarily visual in nature. This includes a wide range of mediums such as painting, drawing, sculpture, photography, printmaking, and digital art.",2024-09-11T16:58:44Z,reply
2024-09-18T12:37:05Z,@mimikalemgr,V8dcmc9NPEc,Yes,2024-09-18T12:37:05Z,reply
2024-10-19T08:30:34Z,@BHOTAYTHUG123INTHEHOUSE,V8dcmc9NPEc,IrriğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-19T08:30:34Z,reply
2024-10-20T13:12:24Z,@LUFFY_FF_2,V8dcmc9NPEc,Not I also,2024-10-20T13:12:24Z,reply
2025-01-13T14:40:19Z,@PrasantBhattarai-yx2te,V8dcmc9NPEc,2025,2025-01-13T14:40:19Z,reply
2025-01-19T16:01:19Z,@nishchalrajadhikari6906,V8dcmc9NPEc,à¤¦à¤¿à¤¨à¤•à¥‹ à¥§ à¤ªà¤Ÿà¤• à¤¹à¥‡à¤°à¥à¤¨à¥‡à¤œà¤¤à¥€ à¤¹à¤¾à¤œà¤¿à¤° à¤¹à¥Œà¤ à¥¤à¥¤à¥¤,2025-01-19T16:01:19Z,reply
2025-03-24T05:44:58Z,@KarmaRigdhen-l1p,V8dcmc9NPEc,2025,2025-03-24T05:44:58Z,reply
2025-07-12T12:24:37Z,@prajwaldeula9224,V8dcmc9NPEc,2025 nowğŸ˜‚,2025-07-12T12:24:37Z,reply
2025-07-30T04:59:23Z,@apsana150,V8dcmc9NPEc,2025,2025-07-30T04:59:23Z,reply
2025-08-26T10:59:27Z,@BinodZung-r9k,V8dcmc9NPEc,â€‹@nishchalrajadhikari6906daily listener ğŸ˜‚,2025-08-26T10:59:27Z,reply
2021-12-24T18:33:53Z,@a-nil5976,V8dcmc9NPEc,When Sacar dai Said MAC****NEY ğŸ˜‚ğŸ˜‚ğŸ˜‚ Just WOWğŸ¤£ğŸ¤£ğŸ¤£,2021-12-24T18:33:53Z,comment
2022-03-20T00:56:19Z,@prabeshbhujel1915,V8dcmc9NPEc,I m just here to listen him throwing rough words...gives me satisfaction,2022-03-20T00:56:19Z,comment
2025-11-26T14:46:38Z,@azaysunar9630,V8dcmc9NPEc,This man is so true asf happens and reality on 2025,2025-11-26T14:46:38Z,comment
2025-09-11T17:56:19Z,@rohankhadka7419,V8dcmc9NPEc,Everything bro predicted several years ago came true  wowğŸ˜‚â¤,2025-09-11T17:56:19Z,comment
2023-12-25T15:15:20Z,@luffykunn2795,V8dcmc9NPEc,"Bro, splitting facts â¤
Honest Man ğŸ¥¹",2023-12-25T15:15:20Z,comment
2025-09-13T15:11:21Z,@Aperson-00000,V8dcmc9NPEc,Bro knew what he was saying,2025-09-13T15:11:21Z,comment
2025-09-10T15:30:19Z,@josuke014,V8dcmc9NPEc,Bro was cooking since 2017,2025-09-10T15:30:19Z,comment
2025-09-08T16:21:21Z,@mrprabhuzocii,V8dcmc9NPEc,Who is after genz protest ğŸ˜‚,2025-09-08T16:21:21Z,comment
2025-09-10T02:03:01Z,@kenuchia6241,V8dcmc9NPEc,Bro already known the future,2025-09-10T02:03:01Z,comment
2025-09-09T06:18:07Z,@memer8999,V8dcmc9NPEc,Le me here after September 8,2025-09-09T06:18:07Z,comment
2024-02-24T18:33:57Z,@punkbrigade,V8dcmc9NPEc,Me watching this video after all this time for no reasonğŸ˜‚,2024-02-24T18:33:57Z,comment
2025-10-16T14:40:05Z,@SandeepSunar-h3l,V8dcmc9NPEc,He predicted each and everything before 8 years,2025-10-16T14:40:05Z,comment
2025-09-08T20:15:59Z,@Ambition077,V8dcmc9NPEc,"SACAR WAS RIGHT IN OLD DAYS â¤

BUT WE SAY MADMAN ğŸ˜¢",2025-09-08T20:15:59Z,comment
2021-07-28T19:08:50Z,@ajay95932,V8dcmc9NPEc,Love you lil budha,2021-07-28T19:08:50Z,comment
2025-09-09T15:33:18Z,@RaginiJaiswal-x3k,V8dcmc9NPEc,Who was watching todayğŸ˜…,2025-09-09T15:33:18Z,comment
2025-09-16T16:39:22Z,@omkarfagami6171,V8dcmc9NPEc,2025 still watching,2025-09-16T16:39:22Z,comment
2024-11-07T15:40:44Z,@ShushilCheetri,V8dcmc9NPEc,Who is after KP Oli searching ratan karki,2024-11-07T15:40:44Z,comment
2024-02-20T09:25:32Z,@bishaladhikari8691,V8dcmc9NPEc,Thanku for curing my depression,2024-02-20T09:25:32Z,comment
2025-07-26T10:03:34Z,@silashleader9120,V8dcmc9NPEc,6:38 the legendary motivational word from lil buddha aka sacar ğŸ˜‚â¤,2025-07-26T10:04:26Z,comment
2025-09-08T22:24:59Z,@Sagar-pw3xt,V8dcmc9NPEc,Anyone in 2025 after protest,2025-09-08T22:24:59Z,comment
2025-09-09T15:58:17Z,@anishxettri-c1t,V8dcmc9NPEc,yes me,2025-09-09T15:58:17Z,reply
2025-09-09T16:46:05Z,@SAMIRPAUDEL-x1s,V8dcmc9NPEc,i am also,2025-09-09T16:46:05Z,reply
2025-09-10T07:17:46Z,@ramit5918,V8dcmc9NPEc,â¤,2025-09-10T07:17:46Z,reply
2025-09-10T12:25:47Z,@executioner-s6b,V8dcmc9NPEc,lol,2025-09-10T12:25:47Z,reply
2025-09-15T18:22:22Z,@drigon1630,V8dcmc9NPEc,Yeah.,2025-09-15T18:22:22Z,reply
2025-09-16T02:27:31Z,@JekeshGurung,V8dcmc9NPEc,ğŸ˜¢,2025-09-16T02:27:31Z,reply
2025-09-17T14:32:56Z,@Passang08,V8dcmc9NPEc,Here ğŸ™Œ,2025-09-17T14:32:56Z,reply
2025-10-20T09:21:47Z,@shreya12-f9w,V8dcmc9NPEc,Like beg gardei bas muji,2025-10-20T09:21:47Z,reply
2025-09-10T09:51:51Z,@Prayashrai002,V8dcmc9NPEc,Literally everthing was predicted by lord sacar,2025-09-10T09:52:06Z,comment
2025-09-10T18:22:42Z,@YamrajXettry,V8dcmc9NPEc,Who is here after Gen Z protest,2025-09-10T18:22:42Z,comment
2025-09-08T00:28:14Z,@HariBelbase-iu4wm,V8dcmc9NPEc,Dream come true finally today sacar daiâ¤ğŸ˜‚,2025-09-08T00:28:14Z,comment
2021-04-18T05:09:31Z,@aayush_paudel07,V8dcmc9NPEc,prachanda feeling scared with 99 others ğŸ˜‚,2021-04-18T05:09:31Z,comment
2025-09-10T17:29:01Z,@Soyangilam,V8dcmc9NPEc,Who is in 2025 ğŸ˜…?,2025-09-10T17:29:01Z,comment
2025-09-08T07:48:10Z,@knightofenigma,V8dcmc9NPEc,Sacar saw the future,2025-09-08T07:48:10Z,comment
2022-05-02T12:23:41Z,@novenchera328,V8dcmc9NPEc,"los,t of love bro i am from arunachal pradesh ğŸ‡³ğŸ‡µ",2022-05-02T12:23:41Z,comment
2024-11-07T15:11:12Z,@Za_Nock,V8dcmc9NPEc,Anyone 2025  ğŸ¤£,2025-02-04T12:52:53Z,comment
2024-11-08T16:38:41Z,@sohanpaudel1,V8dcmc9NPEc,Here I am broğŸ˜‚,2024-11-08T16:38:41Z,reply
2024-11-22T11:51:11Z,@ABERAI0129,V8dcmc9NPEc,Me,2024-11-22T11:51:11Z,reply
2024-12-31T17:02:54Z,@salizaniroula603,V8dcmc9NPEc,"Anyone 2025 , Jan ğŸ˜…",2024-12-31T17:02:54Z,reply
2025-01-31T06:51:41Z,@DRaaz7,V8dcmc9NPEc,"Here in Sydney, watching it again and figuring out why he went insane, crazy world here",2025-01-31T06:51:41Z,reply
2025-06-13T17:48:29Z,@SUBASHSHRESTHA765,V8dcmc9NPEc,Haha,2025-06-13T17:48:29Z,reply
2025-07-18T16:24:28Z,@SaurabSonam,V8dcmc9NPEc,Yes,2025-07-18T16:24:28Z,reply
2025-09-09T11:57:35Z,@Anishffx,V8dcmc9NPEc,Bro was too real that time but noone appreciated ğŸ˜‚â¤ï¸,2025-09-09T11:57:35Z,comment
2022-06-04T04:51:11Z,@Monarchshahoffical38465,V8dcmc9NPEc,Scar LLL best up bestâ¤ï¸ğŸ¦‹ğŸ¥€,2022-06-04T04:51:11Z,comment
2025-06-18T19:15:21Z,@BinodZung-r9k,V8dcmc9NPEc,Old is goldâ˜ ï¸,2025-06-18T19:15:21Z,comment
2021-09-14T17:03:55Z,@sunilg.chettri8350,V8dcmc9NPEc,Physco killer dope rapper,2021-09-14T17:03:55Z,comment
2023-07-20T12:27:40Z,@khanalvlog-z5d,V8dcmc9NPEc,Miss you lil buddha,2023-07-20T12:27:40Z,comment
2022-03-25T07:40:52Z,@kalemahato9231,V8dcmc9NPEc,Saccar is legend,2022-03-25T07:40:52Z,comment
2025-09-20T12:13:25Z,@diwashkhadka1923,V8dcmc9NPEc,Bro saw the future when gen z were playing guchhhaaa ğŸ˜‚,2025-09-20T12:13:25Z,comment
2024-10-11T02:34:54Z,@AryanNepal-cy3dy,V8dcmc9NPEc,He is legend â¤,2024-10-11T02:34:54Z,comment
2022-05-27T20:09:37Z,@coverrapsflowsien-ki-o6204,V8dcmc9NPEc,The Legend Lil Buddha....!!! When he cuss he looks damn cool. Keep up the good work brother...,2022-05-27T20:09:37Z,comment
2024-07-08T09:20:57Z,@Anks3,V8dcmc9NPEc,I always watch this vdo when I feel low ğŸ˜­ğŸ˜‚,2024-07-08T09:20:57Z,comment
2025-03-28T07:25:08Z,@ShishirThapa-zg6jm,V8dcmc9NPEc,This video never gets old ğŸ˜‚,2025-03-28T07:25:08Z,comment
2025-06-18T18:17:36Z,@parbatlimbu234,V8dcmc9NPEc,Anyone 2025???,2025-06-18T18:17:49Z,comment
2025-09-10T14:29:03Z,@tobden_sonaam,V8dcmc9NPEc,Bro is time Traveller,2025-09-10T14:29:03Z,comment
2025-10-22T15:28:43Z,@Sammy-Shorts-YT,V8dcmc9NPEc,Anyone after gen z protest ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-10-22T15:28:43Z,comment
2023-12-18T05:07:29Z,@SamirDhani-k8f,V8dcmc9NPEc,Big fan buddha dada â¤â¤â¤,2023-12-18T05:07:29Z,comment
2025-09-10T20:43:54Z,@SumitArtist-n1u,V8dcmc9NPEc,Imagine him participating in yesterdayâ€™s gen z protestğŸ’€,2025-09-10T20:43:54Z,comment
2022-05-30T05:06:40Z,@philiprai1035,V8dcmc9NPEc,Big fanğŸ”¥Sacarr Diâ¤ï¸â¤ï¸,2022-05-30T05:06:40Z,comment
2025-06-28T05:51:20Z,@RabinKhadka-g6w,V8dcmc9NPEc,anyone in 2025ğŸ˜…ğŸ˜…,2025-06-28T05:51:20Z,comment
2024-04-27T10:22:24Z,@Pawanxc,V8dcmc9NPEc,His words Works for Therapy,2024-04-27T10:22:24Z,comment
2025-08-22T17:01:22Z,@GoksYT-u5o,V8dcmc9NPEc,Anyone Aug 2025,2025-08-22T17:01:22Z,comment
2025-07-23T11:27:20Z,@SamirAcharya-y2g8d,V8dcmc9NPEc,Love u broğŸ˜‚ğŸ’,2025-07-23T11:27:20Z,comment
2021-09-20T11:21:45Z,@nikhilgunner8644,V8dcmc9NPEc,Bhai let's go am with u...,2021-09-20T11:21:45Z,comment
2025-09-09T03:47:52Z,@Harshika-jz7rn,V8dcmc9NPEc,Bro knew it all this time!,2025-09-09T03:47:52Z,comment
2025-08-05T07:13:51Z,@GodEmperor888,V8dcmc9NPEc,Anyone August 2025,2025-08-05T07:13:51Z,comment
2024-01-26T19:00:43Z,@ranjitsunar4753,V8dcmc9NPEc,Sacar love â¤ï¸â¤ï¸,2024-01-26T19:00:43Z,comment
2025-09-08T16:17:25Z,@abdn33,V8dcmc9NPEc,You were right ğŸ˜¢,2025-09-08T16:17:25Z,comment
2025-11-26T15:12:11Z,@sunitachettri6655,V8dcmc9NPEc,2025 watching ğŸ˜‚,2025-11-26T15:12:11Z,comment
2024-02-12T15:33:15Z,@ajayacharya3931,V8dcmc9NPEc,Good old days,2024-02-12T15:33:15Z,comment
2021-08-20T16:22:19Z,@ajiv7446,V8dcmc9NPEc,I am proud of u buddha,2021-08-20T16:22:19Z,comment
2025-06-26T08:27:36Z,@JbKarki-d7n,V8dcmc9NPEc,Any from 2070 ???,2025-06-26T08:27:36Z,comment
2025-04-11T05:10:52Z,@Mrnirajan-d6l,V8dcmc9NPEc,Me watching this video just for my own thingsğŸ˜…ğŸ˜‚,2025-04-11T05:10:52Z,comment
2022-07-09T05:11:07Z,@AshishBudha123,V8dcmc9NPEc,Imagine Nepali in Australia ğŸ˜‚ğŸ˜‚ğŸ˜‚,2022-07-09T05:11:07Z,comment
2025-01-07T03:33:31Z,@sauravdhakal5198,V8dcmc9NPEc,The opening though ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-01-07T03:33:31Z,comment
2022-03-09T10:41:58Z,@avek1127,V8dcmc9NPEc,Jaba jaba malai hasna man lagx moh sacar ko live video herxuğŸ˜‚,2022-03-09T10:41:58Z,comment
2021-08-01T13:31:14Z,@sanamshrestha8296,V8dcmc9NPEc,Dami Bro full support,2021-08-01T13:31:14Z,comment
2025-09-08T17:56:12Z,@lyamfey8906,V8dcmc9NPEc,bro knew it,2025-09-08T17:56:12Z,comment
2025-08-22T15:01:27Z,@saksham_965,V8dcmc9NPEc,Still vibing in 2025 ğŸ˜‚,2025-08-22T15:01:27Z,comment
2024-10-22T16:39:05Z,@LokeshAdhikari-ir7eb,V8dcmc9NPEc,Respect for sacar ğŸ˜¢ğŸ˜Š,2024-10-22T16:39:05Z,comment
2025-09-01T11:17:42Z,@SushantSinghPB7,V8dcmc9NPEc,2025 any hereğŸ˜‚ğŸ˜‚,2025-09-01T11:17:42Z,comment
2025-09-09T14:28:39Z,@mevsme2004,V8dcmc9NPEc,LU HAI KING OF NEPHOP ğŸ”¥,2025-09-09T14:28:39Z,comment
2025-10-06T10:22:01Z,@SayanShrestha-d7g,V8dcmc9NPEc,Bro coming in 2017 we are watching after zen-z protest,2025-10-06T10:22:01Z,comment
2022-05-10T20:29:43Z,@ridersurajchetry0.237,V8dcmc9NPEc,all right bro ğŸ”¥ğŸ”¥ğŸ”¥,2022-05-10T20:29:43Z,comment
2021-01-06T07:22:20Z,@sujanbudhathoki6515,V8dcmc9NPEc,Good job bro,2021-01-06T07:22:20Z,comment
2025-10-29T15:05:22Z,@Rka104,V8dcmc9NPEc,Anyone today ğŸ˜…,2025-10-29T15:05:22Z,comment
2025-07-09T15:39:07Z,@anshuchaulagain-o6g,V8dcmc9NPEc,"who is here ,2025",2025-07-09T15:39:07Z,comment
2022-06-17T12:34:42Z,@ganeshbudhathoki5783,V8dcmc9NPEc,Miss you dada ğŸ’“ğŸ’“ğŸ’“ğŸ˜˜ğŸ˜˜,2022-06-17T12:34:42Z,comment
2023-05-08T17:09:10Z,@akashthakuri-wt5oh,V8dcmc9NPEc,Yama buddha lejend â£ï¸,2023-05-08T17:09:10Z,comment
2025-07-06T18:36:51Z,@BestOfcric-q7k,V8dcmc9NPEc,Still watching this ğŸ˜†,2025-07-06T18:36:51Z,comment
2021-12-05T13:13:10Z,@gopalbloging9920,V8dcmc9NPEc,Legend ğŸ¥ƒğŸ¥ƒ,2021-12-05T13:13:10Z,comment
2025-09-08T15:09:48Z,@subinrai660,V8dcmc9NPEc,Bro time is overğŸ˜¢,2025-09-08T15:09:48Z,comment
2025-12-05T15:29:16Z,@Dg-rd2uj,V8dcmc9NPEc,"FUNFACT-Sacar has said (MACHICKN##),3,029 times in this video alone",2025-12-05T15:31:21Z,comment
2025-06-21T15:15:11Z,@anujchetri4157,V8dcmc9NPEc,2025 still ğŸ”¥ğŸ”¥ğŸ”¥,2025-06-21T15:15:11Z,comment
2025-09-14T19:07:14Z,@krislift_07,V8dcmc9NPEc,After genz âœŠprotest,2025-09-14T19:07:14Z,comment
2025-06-27T09:49:14Z,@TapeshSharama,V8dcmc9NPEc,"Anyone,2025ğŸ˜…ğŸ˜…",2025-06-27T09:49:14Z,comment
2025-04-11T21:43:43Z,@sdhouse7723,V8dcmc9NPEc,2025 anyoneğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ @sacar ğŸ”¥ğŸ”¥ğŸ”¥,2025-04-11T21:43:43Z,comment
2025-09-25T13:38:28Z,@Bishnu656,V8dcmc9NPEc,Sai ho lil Buddha ğŸ‰,2025-09-25T13:38:28Z,comment
2024-05-06T17:53:01Z,@susk85,V8dcmc9NPEc,2024 and still dope,2024-05-06T17:53:01Z,comment
2022-02-06T05:06:26Z,@hkb211,V8dcmc9NPEc,"Maa chikna maa chikna 
Maa chikna maa chikna
ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",2022-02-06T05:06:26Z,comment
2023-12-19T00:23:07Z,@RameshRokaya-d7q,V8dcmc9NPEc,LegendğŸ‰,2023-12-19T00:23:07Z,comment
2025-09-14T06:32:21Z,@aryanregmi6252,V8dcmc9NPEc,"simsonÃ—
Sacar âœ“",2025-09-14T06:32:21Z,comment
2025-08-03T20:02:31Z,@xunarkishan3231,V8dcmc9NPEc,Any one 2025 ğŸ˜…ğŸ˜‚ğŸ˜ŠğŸ˜Š,2025-08-03T20:02:31Z,comment
2024-12-14T15:57:09Z,@Prakash-y6k1y,V8dcmc9NPEc,Missing that old videosğŸ˜‚ğŸ˜‚ğŸ˜‚â¤,2024-12-14T15:57:09Z,comment
2022-06-07T16:50:22Z,@ganeshbhattrai1217,V8dcmc9NPEc,legend,2022-06-07T16:50:22Z,comment
2025-07-05T22:54:01Z,@sumanbhatta2003,V8dcmc9NPEc,Still watching in 2025???,2025-07-05T22:54:01Z,comment
2025-03-22T18:00:54Z,@RyokenOva,V8dcmc9NPEc,real motivating,2025-03-22T18:00:54Z,comment
2025-02-19T11:17:52Z,@yubrajkhanal5643,V8dcmc9NPEc,Anyone 2025ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-02-19T11:17:52Z,comment
2022-02-05T16:38:56Z,@akabuddha1820,V8dcmc9NPEc,My idol ğŸ˜‚â¤ï¸,2022-02-05T16:38:56Z,comment
2024-05-14T17:18:15Z,@SHRESTHA-b111,V8dcmc9NPEc,Any one  in 2024 may 14th ğŸ‡³ğŸ‡µğŸ•‰ï¸ğŸ™,2024-05-14T17:18:15Z,comment
2025-07-10T16:45:17Z,@nitenlama6410,V8dcmc9NPEc,Anyone 2025??ğŸ˜‚,2025-07-10T16:45:17Z,comment
2023-12-26T14:27:17Z,@santosgiri9735,V8dcmc9NPEc,Legend,2023-12-26T14:27:17Z,comment
2025-11-21T17:04:25Z,@MinaGurung-gy4zv,V8dcmc9NPEc,Bro words ware true,2025-11-21T17:04:25Z,comment
2024-07-23T04:45:19Z,@bikrantgajmer8549,V8dcmc9NPEc,2024 and still this is dopeğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…katta handiney ho guysssğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-07-23T04:45:19Z,comment
2025-01-11T13:14:44Z,@Noll_241x,V8dcmc9NPEc,Any one watch in 2025 ğŸ˜‚,2025-01-11T13:14:44Z,comment
2025-02-27T23:39:59Z,@crazygamer6597,V8dcmc9NPEc,Anyone 2025 ğŸ‰ğŸ˜‚,2025-02-27T23:39:59Z,comment
2021-04-12T17:29:28Z,@bikrammishra1098,V8dcmc9NPEc,Handinu.. ğŸ¤˜,2021-04-12T17:29:28Z,comment
2022-03-30T02:56:58Z,@vishalthapa6292,V8dcmc9NPEc,I love u sacar daii machikne prachande,2022-03-30T02:56:58Z,comment
2023-05-07T04:28:44Z,@thegamer_nepal_10k,V8dcmc9NPEc,sacar was funny ğŸ˜‚ğŸ˜‚ğŸ˜‚,2023-05-07T04:28:44Z,comment
2024-09-13T18:16:01Z,@akauliyabrother1887,V8dcmc9NPEc,He was daam right about politics and nation discard about the words he uses,2024-09-13T18:16:01Z,comment
2021-06-14T05:05:57Z,@firefirelovers7497,V8dcmc9NPEc,dami lago yrr bro,2021-06-14T05:05:57Z,comment
2025-01-22T15:33:47Z,@Avii_vlogss,V8dcmc9NPEc,Anyone 2025,2025-01-22T15:33:47Z,comment
2022-07-02T18:08:52Z,@nabinbhandari418,V8dcmc9NPEc,Dami Dai love you from mahadev,2022-07-02T18:08:52Z,comment
2022-02-25T14:51:36Z,@_akhil_27,V8dcmc9NPEc,Legend manchey,2022-02-25T14:51:36Z,comment
2025-10-26T14:16:02Z,@AyushChhetri-o1x,V8dcmc9NPEc,Anyone from 2025ğŸ¤ŸğŸ–¤ğŸ»,2025-10-26T14:16:02Z,comment
2025-03-01T15:08:03Z,@MilonKarki-gp8dg,V8dcmc9NPEc,Any one 2025,2025-03-01T15:08:03Z,comment
2025-01-04T14:28:59Z,@WhyyouAngry-l8t,V8dcmc9NPEc,Anyone 2025 ?,2025-01-04T14:28:59Z,comment
2022-03-03T05:30:16Z,@nishanchaudhary6807,V8dcmc9NPEc,Ok let's go!,2022-03-03T05:30:16Z,comment
2025-06-05T07:02:29Z,@mingsohang2453,V8dcmc9NPEc,Stress buster ğŸ¤£,2025-06-05T07:02:29Z,comment
2025-02-08T07:58:07Z,@bidurlamsal2857,V8dcmc9NPEc,Sacar donâ¤,2025-02-08T07:58:07Z,comment
2024-10-15T12:29:49Z,@rip_indraHY2Z,V8dcmc9NPEc,I agree you bro,2024-10-15T12:29:49Z,comment
2025-07-10T14:01:27Z,@your.Trademarkk,V8dcmc9NPEc,nostalgic,2025-07-10T14:01:27Z,comment
2025-09-09T02:35:48Z,@sudipstha4332,V8dcmc9NPEc,Socrates of our time,2025-09-09T02:35:48Z,comment
2022-06-05T12:54:44Z,@pricnceking1519,V8dcmc9NPEc,Kada xaa bro....,2022-06-05T12:54:44Z,comment
2025-02-12T15:01:46Z,@prembhattbhatt-n1r,V8dcmc9NPEc,Aayone 2025 ğŸ˜‚ğŸ˜‚,2025-02-12T15:01:46Z,comment
2025-09-09T12:38:01Z,@kushalpoudyal8137,V8dcmc9NPEc,bishalbazar ma ago lagyo,2025-09-09T12:38:01Z,comment
2023-09-11T14:39:32Z,@motivation12806,V8dcmc9NPEc,Sahi yrrrâ¤â¤â¤,2023-09-11T14:39:31Z,comment
2022-02-20T04:29:19Z,@kamaltamang6355,V8dcmc9NPEc,Big fan,2022-02-20T04:29:19Z,comment
2025-11-16T14:44:21Z,@AkashRawat-e6j,V8dcmc9NPEc,ğŸ˜‚ğŸ˜‚,2025-11-16T14:44:21Z,comment
2025-08-26T06:44:34Z,@AtulKhawas-w1g,V8dcmc9NPEc,me watching in 2025 ğŸ˜‚,2025-08-26T06:44:34Z,comment
2025-03-20T14:06:28Z,@ldr79ff62,V8dcmc9NPEc,Anyone on 2025ğŸ˜‚,2025-03-20T14:06:28Z,comment
2025-01-15T15:26:18Z,@TondeGaemar,V8dcmc9NPEc,Anyone 2025ğŸ˜¹,2025-01-15T15:26:18Z,comment
